ID	Split
mol_3625	train
mol_3626	test
mol_3627	train
mol_3628	val
mol_3629	train
mol_3630	train
mol_3631	train
mol_3632	train
mol_3633	train
mol_3634	train
mol_3635	train
mol_3636	train
mol_3637	train
mol_3638	train
mol_3639	test
mol_3640	val
mol_3641	train
mol_3642	train
mol_3643	train
mol_3644	train
mol_3645	train
mol_3646	train
mol_3647	val
mol_3648	train
mol_3649	train
mol_3650	val
mol_3651	test
mol_3652	val
mol_3653	val
mol_3654	train
mol_3655	val
mol_3656	train
mol_3657	train
mol_3658	train
mol_3659	train
mol_3660	train
mol_3661	train
mol_3662	train
mol_3663	train
mol_3664	test
mol_3665	train
mol_3666	train
mol_3667	train
mol_3668	train
mol_3669	train
mol_3670	train
mol_3671	train
mol_3672	train
mol_3673	train
mol_3674	train
mol_3675	train
mol_3676	train
mol_3677	train
mol_3678	test
mol_3679	train
mol_3680	val
mol_3681	train
mol_3682	test
mol_3683	train
mol_3684	train
mol_3685	train
mol_3686	train
mol_3687	train
mol_3688	test
mol_3689	train
mol_3690	train
mol_3691	train
mol_3692	train
mol_3693	val
mol_3694	train
mol_3695	train
mol_3696	train
mol_3697	train
mol_3698	train
mol_3699	train
mol_3700	train
mol_3701	train
mol_3702	train
mol_3703	train
mol_3704	train
mol_3705	train
mol_3706	val
mol_3707	train
mol_3708	train
mol_3709	train
mol_3710	train
mol_3711	train
mol_3712	train
mol_3713	train
mol_3714	train
mol_3715	val
mol_3716	train
mol_3717	train
mol_3718	val
mol_3719	val
mol_3720	val
mol_3721	train
mol_3722	train
mol_3723	train
mol_3724	val
mol_3725	train
mol_3726	train
mol_3727	val
mol_3728	train
mol_3729	val
mol_3730	train
mol_3731	train
mol_3732	train
mol_3733	train
mol_3734	val
mol_3735	train
mol_3736	train
mol_3737	train
mol_3738	val
mol_3739	val
mol_3740	train
mol_3741	train
mol_3742	train
mol_3743	train
mol_3744	train
mol_3745	train
mol_3746	val
mol_3747	train
mol_3748	train
mol_3749	train
mol_3750	val
mol_3751	train
mol_3752	train
mol_3753	train
mol_3754	train
mol_3755	train
mol_3756	train
mol_3757	val
mol_3758	train
mol_3759	train
mol_3760	val
mol_3761	train
mol_3762	train
mol_3763	val
mol_3764	train
mol_3765	train
mol_3766	train
mol_3767	val
mol_3768	train
mol_3769	train
mol_3770	test
mol_3771	train
mol_3772	val
mol_3773	train
mol_3774	train
mol_3775	train
mol_3776	train
mol_3777	train
mol_3778	train
mol_3779	train
mol_3780	train
mol_3781	test
mol_3782	train
mol_3783	train
mol_3784	train
mol_3785	train
mol_3786	train
mol_3787	train
mol_3788	train
mol_3789	train
mol_3790	train
mol_3791	val
mol_3792	test
mol_3793	val
mol_3794	val
mol_3795	train
mol_3796	train
mol_3797	train
mol_3798	test
mol_3799	val
mol_3800	test
mol_3801	train
mol_3802	train
mol_3803	train
mol_3804	val
mol_3805	test
mol_3806	val
mol_3807	train
mol_3808	test
mol_3809	train
mol_3810	train
mol_3811	train
mol_3812	train
mol_3813	train
mol_3814	train
mol_3815	train
mol_3816	train
mol_3817	train
mol_3818	train
mol_3819	val
mol_3820	val
mol_3821	train
mol_3822	train
mol_3823	val
mol_3824	val
mol_3825	val
mol_3826	train
mol_3827	train
mol_3828	train
mol_3829	train
mol_3830	val
mol_3831	train
mol_3832	train
mol_3833	val
mol_3834	val
mol_3835	test
mol_3836	train
mol_3837	train
mol_3838	train
mol_3839	train
mol_3840	test
mol_3841	train
mol_3842	train
mol_3843	train
mol_3844	val
mol_3845	val
mol_3846	train
mol_3847	train
mol_3848	val
mol_3849	train
mol_3850	test
mol_3851	val
mol_3852	train
mol_3853	train
mol_3854	train
mol_3855	train
mol_3856	train
mol_3857	val
mol_3858	train
mol_3859	train
mol_3860	train
mol_3861	train
mol_3862	train
mol_3863	train
mol_3864	train
mol_3865	test
mol_3866	test
mol_3867	train
mol_3868	test
mol_3869	train
mol_3870	val
mol_3871	train
mol_3872	train
mol_3873	train
mol_3874	val
mol_3875	train
mol_3876	val
mol_3877	train
mol_3878	val
mol_3879	train
mol_3880	train
mol_3881	train
mol_3882	train
mol_3883	train
mol_3884	train
mol_3885	train
mol_3886	train
mol_3887	val
mol_3888	val
mol_3889	train
mol_3890	train
mol_3891	val
mol_3892	train
mol_3893	train
mol_3894	train
mol_3895	train
mol_3896	train
mol_3897	train
mol_3898	train
mol_3899	train
mol_3900	train
mol_3901	train
mol_3902	train
mol_3903	val
mol_3904	train
mol_3905	val
mol_3906	val
mol_3907	train
mol_3908	train
mol_3909	train
mol_3910	val
mol_3911	test
mol_3912	train
mol_3913	train
mol_3914	train
mol_3915	val
mol_3916	train
mol_3917	train
mol_3918	train
mol_3919	train
mol_3920	val
mol_3921	train
mol_3922	train
mol_3923	val
mol_3924	train
mol_3925	train
mol_3926	train
mol_3927	train
mol_3928	train
mol_3929	train
mol_3930	train
mol_3931	train
mol_3932	train
mol_3933	train
mol_3934	train
mol_3935	train
mol_3936	train
mol_3937	val
mol_3938	train
mol_3939	val
mol_3940	train
mol_3941	val
mol_3942	val
mol_3943	train
mol_3944	val
mol_3945	val
mol_3946	train
mol_3947	test
mol_3948	train
mol_3949	train
mol_3950	test
mol_3951	train
mol_3952	train
mol_3953	train
mol_3954	train
mol_3955	val
mol_3956	train
mol_3957	val
mol_3958	train
mol_3959	train
mol_3960	train
mol_3961	train
mol_3962	train
mol_3963	train
mol_3964	train
mol_3965	train
mol_3966	train
mol_3967	train
mol_3968	train
mol_3969	train
mol_3970	val
mol_3971	test
mol_3972	test
mol_3973	train
mol_3974	val
mol_3975	train
mol_3976	test
mol_3977	train
mol_3978	val
mol_3979	train
mol_3980	train
mol_3981	train
mol_3982	train
mol_3983	test
mol_3984	train
mol_3985	val
mol_3986	train
mol_3987	train
mol_3988	train
mol_3989	train
mol_3990	train
mol_3991	val
mol_3992	train
mol_3993	train
mol_3994	train
mol_3995	train
mol_3996	train
mol_3997	train
mol_3998	train
mol_3999	train
mol_4000	train
mol_4001	val
mol_4002	train
mol_4003	val
mol_4004	val
mol_4005	test
mol_4006	test
mol_4007	train
mol_4008	test
mol_4009	train
mol_4010	train
mol_4011	train
mol_4012	train
mol_4013	train
mol_4014	train
mol_4015	train
mol_4016	train
mol_4017	train
mol_4018	train
mol_4019	train
mol_4020	val
mol_4021	train
mol_4022	val
mol_4023	val
mol_4024	test
mol_4025	train
mol_4026	val
mol_4027	val
mol_4028	train
mol_4029	train
mol_4030	train
mol_4031	train
mol_4032	train
mol_4033	test
mol_4034	train
mol_4035	train
mol_4036	train
mol_4037	train
mol_4038	train
mol_4039	train
mol_4040	val
mol_4041	train
mol_4042	train
mol_4043	train
mol_4044	val
mol_4045	train
mol_4046	train
mol_4047	train
mol_4048	train
mol_4049	train
mol_4050	val
mol_4051	val
mol_4052	train
mol_4053	val
mol_4054	val
mol_4055	train
mol_4056	train
mol_4057	train
mol_4058	train
mol_4059	val
mol_4060	train
mol_4061	val
mol_4062	train
mol_4063	train
mol_4064	train
mol_4065	val
mol_4066	train
mol_4067	train
mol_4068	train
mol_4069	train
mol_4070	train
mol_4071	train
mol_4072	val
mol_4073	train
mol_4074	train
mol_4075	train
mol_4076	train
mol_4077	train
mol_4078	train
mol_4079	test
mol_4080	train
mol_4081	train
mol_4082	val
mol_4083	train
mol_4084	train
mol_4085	test
mol_4086	train
mol_4087	train
mol_4088	train
mol_4089	train
mol_4090	train
mol_4091	train
mol_4092	train
mol_4093	train
mol_4094	train
mol_4095	val
mol_4096	test
mol_4097	train
mol_4098	train
mol_4099	train
mol_4100	test
mol_4101	val
mol_4102	train
mol_4103	train
mol_4104	train
mol_4105	train
mol_4106	train
mol_4107	val
mol_4108	train
mol_4109	train
mol_4110	val
mol_4111	train
mol_4112	train
mol_4113	train
mol_4114	train
mol_4115	train
mol_4116	val
mol_4117	val
mol_4118	train
mol_4119	train
mol_4120	train
mol_4121	train
mol_4122	train
mol_4123	test
mol_4124	train
mol_4125	test
mol_4126	train
mol_4127	val
mol_4128	train
mol_4129	train
mol_4130	train
mol_4131	train
mol_4132	val
mol_4133	train
mol_4134	val
mol_4135	val
mol_4136	train
mol_4137	train
mol_4138	train
mol_4139	val
mol_4140	train
mol_4141	train
mol_4142	train
mol_4143	test
mol_4144	train
mol_4145	train
mol_4146	train
mol_4147	train
mol_4148	train
mol_4149	train
mol_4150	train
mol_4151	train
mol_4152	train
mol_4153	train
mol_4154	train
mol_4155	val
mol_4156	train
mol_4157	train
mol_4158	train
mol_4159	train
mol_4160	train
mol_4161	train
mol_4162	train
mol_4163	train
mol_4164	train
mol_4165	train
mol_4166	train
mol_4167	val
mol_4168	train
mol_4169	train
mol_4170	train
mol_4171	train
mol_4172	train
mol_4173	train
mol_4174	val
mol_4175	train
mol_4176	train
mol_4177	train
mol_4178	test
mol_4179	val
mol_4180	train
mol_4181	val
mol_4182	train
mol_4183	train
mol_4184	train
mol_4185	val
mol_4186	val
mol_4187	train
mol_4188	train
mol_4189	train
mol_4190	val
mol_4191	train
mol_4192	train
mol_4193	train
mol_4194	train
mol_4195	train
mol_4196	val
mol_4197	train
mol_4198	train
mol_4199	train
mol_4200	train
mol_4201	train
mol_4202	train
mol_4203	train
mol_4204	val
mol_4205	train
mol_4206	train
mol_4207	val
mol_4208	val
mol_4209	val
mol_4210	val
mol_4211	train
mol_4212	val
mol_4213	train
mol_4214	train
mol_4215	train
mol_4216	test
mol_4217	train
mol_4218	train
mol_4219	val
mol_4220	train
mol_4221	test
mol_4222	train
mol_4223	train
mol_4224	train
mol_4225	train
mol_4226	train
mol_4227	test
mol_4228	train
mol_4229	train
mol_4230	train
mol_4231	train
mol_4232	test
mol_4233	val
mol_4234	val
mol_4235	train
mol_4236	train
mol_4237	train
mol_4238	train
mol_4239	train
mol_4240	train
mol_4241	test
mol_4242	val
mol_4243	test
mol_4244	val
mol_4245	train
mol_4246	train
mol_4247	train
mol_4248	train
mol_4249	train
mol_4250	train
mol_4251	train
mol_4252	train
mol_4253	train
mol_4254	train
mol_4255	train
mol_4256	train
mol_4257	test
mol_4258	train
mol_4259	train
mol_4260	train
mol_4261	train
mol_4262	train
mol_4263	train
mol_4264	train
mol_4265	val
mol_4266	train
mol_4267	val
mol_4268	val
mol_4269	test
mol_4270	train
mol_4271	train
mol_4272	train
mol_4273	val
mol_4274	test
mol_4275	val
mol_4276	train
mol_4277	train
mol_4278	val
mol_4279	train
mol_4280	val
mol_4281	train
mol_4282	train
mol_4283	train
mol_4284	test
mol_4285	train
mol_4286	train
mol_4287	train
mol_4288	train
mol_4289	train
mol_4290	train
mol_4291	train
mol_4292	train
mol_4293	train
mol_4294	train
mol_4295	train
mol_4296	train
mol_4297	train
mol_4298	train
mol_4299	train
mol_4300	val
mol_4301	train
mol_4302	train
mol_4303	test
mol_4304	train
mol_4305	train
mol_4306	val
mol_4307	train
mol_4308	train
mol_4309	train
mol_4310	train
mol_4311	train
mol_4312	train
mol_4313	train
mol_4314	train
mol_4315	train
mol_4316	test
mol_4317	train
mol_4318	train
mol_4319	train
mol_4320	train
mol_4321	train
mol_4322	train
mol_4323	train
mol_4324	train
mol_4325	train
mol_4326	train
mol_4327	train
mol_4328	train
mol_4329	val
mol_4330	train
mol_4331	val
mol_4332	train
mol_4333	train
mol_4334	train
mol_4335	train
mol_4336	val
mol_4337	val
mol_4338	train
mol_4339	train
mol_4340	train
mol_4341	val
mol_4342	val
mol_4343	test
mol_4344	val
mol_4345	train
mol_4346	train
mol_4347	test
mol_4348	train
mol_4349	train
mol_4350	train
mol_4351	test
mol_4352	test
mol_4353	test
mol_4354	val
mol_4355	train
mol_4356	train
mol_4357	train
mol_4358	train
mol_4359	train
mol_4360	train
mol_4361	train
mol_4362	test
mol_4363	train
mol_4364	val
mol_4365	train
mol_4366	test
mol_4367	train
mol_4368	train
mol_4369	train
mol_4370	test
mol_4371	train
mol_4372	test
mol_4373	train
mol_4374	train
mol_4375	val
mol_4376	train
mol_4377	train
mol_4378	val
mol_4379	val
mol_4380	train
mol_4381	train
mol_4382	train
mol_4383	val
mol_4384	train
mol_4385	train
mol_4386	train
mol_4387	train
mol_4388	val
mol_4389	val
mol_4390	train
mol_4391	train
mol_4392	train
mol_4393	test
mol_4394	train
mol_4395	train
mol_4396	test
mol_4397	val
mol_4398	val
mol_4399	train
mol_4400	train
mol_4401	train
mol_4402	train
mol_4403	train
mol_4404	train
mol_4405	train
mol_4406	train
mol_4407	val
mol_4408	train
mol_4409	train
mol_4410	train
mol_4411	train
mol_4412	test
mol_4413	test
mol_4414	train
mol_4415	val
mol_4416	train
mol_4417	val
mol_4418	train
mol_4419	test
mol_4420	train
mol_4421	train
mol_4422	train
mol_4423	train
mol_4424	train
mol_4425	train
mol_4426	test
mol_4427	train
mol_4428	test
mol_4429	val
mol_4430	train
mol_4431	val
mol_4432	train
mol_4433	train
mol_4434	train
mol_4435	train
mol_4436	train
mol_4437	train
mol_4438	val
mol_4439	train
mol_4440	train
mol_4441	train
mol_4442	train
mol_4443	train
mol_4444	train
mol_4445	train
mol_4446	train
mol_4447	train
mol_4448	train
mol_4449	val
mol_4450	train
mol_4451	train
mol_4452	train
mol_4453	train
mol_4454	train
mol_4455	train
mol_4456	train
mol_4457	val
mol_4458	train
mol_4459	test
mol_4460	val
mol_4461	val
mol_4462	train
mol_4463	test
mol_4464	train
mol_4465	train
mol_4466	train
mol_4467	train
mol_4468	test
mol_4469	val
mol_4470	train
mol_4471	train
mol_4472	val
mol_4473	train
mol_4474	train
mol_4475	train
mol_4476	train
mol_4477	test
mol_4478	train
mol_4479	train
mol_4480	train
mol_4481	train
mol_4482	train
mol_4483	val
mol_4484	train
mol_4485	val
mol_4486	val
mol_4487	train
mol_4488	val
mol_4489	train
mol_4490	train
mol_4491	train
mol_4492	test
mol_4493	val
mol_4494	train
mol_4495	val
mol_4496	train
mol_4497	val
mol_4498	train
mol_4499	train
mol_4500	train
mol_4501	train
mol_4502	train
mol_4503	train
mol_4504	train
mol_4505	train
mol_4506	train
mol_4507	train
mol_4508	train
mol_4509	train
mol_4510	train
mol_4511	train
mol_4512	train
mol_4513	val
mol_4514	val
mol_4515	train
mol_4516	train
mol_4517	val
mol_4518	val
mol_4519	train
mol_4520	val
mol_4521	train
mol_4522	train
mol_4523	train
mol_4524	train
mol_4525	train
mol_4526	train
mol_4527	train
mol_4528	train
mol_4529	train
mol_4530	test
mol_4531	val
mol_4532	test
mol_4533	train
mol_4534	train
mol_4535	train
mol_4536	train
mol_4537	train
mol_4538	train
mol_4539	train
mol_4540	train
mol_4541	val
mol_4542	val
mol_4543	val
mol_4544	train
mol_4545	train
mol_4546	train
mol_4547	train
mol_4548	train
mol_4549	val
mol_4550	val
mol_4551	train
mol_4552	test
mol_4553	train
mol_4554	train
mol_4555	val
mol_4556	train
mol_4557	train
mol_4558	train
mol_4559	train
mol_4560	train
mol_4561	train
mol_4562	train
mol_4563	train
mol_4564	train
mol_4566	test
mol_4567	val
mol_4568	train
mol_4569	train
mol_4570	train
mol_4571	train
mol_4572	train
mol_4573	train
mol_4574	train
mol_4575	train
mol_4576	train
mol_4577	train
mol_4578	train
mol_4579	train
mol_4580	train
mol_4581	train
mol_4582	train
mol_4583	train
mol_4584	train
mol_4585	train
mol_4586	train
mol_4587	train
mol_4588	train
mol_4589	train
mol_4590	train
mol_4591	train
mol_4592	train
mol_4593	train
mol_4594	train
mol_4595	train
mol_4596	val
mol_4597	train
mol_4598	val
mol_4599	train
mol_4600	train
mol_4601	train
mol_4602	test
mol_4603	train
mol_4604	train
mol_4605	test
mol_4606	train
mol_4607	train
mol_4608	val
mol_4609	train
mol_4610	train
mol_4611	test
mol_4612	val
mol_4613	train
mol_4614	train
mol_4615	train
mol_4616	test
mol_4617	train
mol_4618	train
mol_4619	train
mol_4620	train
mol_4621	train
mol_4622	train
mol_4623	train
mol_4624	train
mol_4625	train
mol_4626	train
mol_4627	train
mol_4628	val
mol_4629	train
mol_4630	train
mol_4631	train
mol_4632	train
mol_4633	train
mol_4634	train
mol_4635	train
mol_4636	train
mol_4637	train
mol_4638	train
mol_4639	train
mol_4640	val
mol_4641	train
mol_4642	train
mol_4643	train
mol_4644	train
mol_4645	train
mol_4646	train
mol_4647	test
mol_4648	train
mol_4650	test
mol_4651	train
mol_4652	val
mol_4653	train
mol_4654	val
mol_4655	val
mol_4656	train
mol_4657	train
mol_4658	train
mol_4659	train
mol_4660	val
mol_4661	train
mol_4662	val
mol_4663	val
mol_4664	train
mol_4665	val
mol_4666	val
mol_4667	val
mol_4668	val
mol_4669	val
mol_4670	train
mol_4671	val
mol_4672	test
mol_4673	test
mol_4674	train
mol_4675	train
mol_4676	train
mol_4677	train
mol_4678	train
mol_4679	test
mol_4680	train
mol_4681	val
mol_4682	val
mol_4683	train
mol_4684	train
mol_4685	val
mol_4686	train
mol_4687	train
mol_4688	train
mol_4690	train
mol_4691	train
mol_4692	train
mol_4693	train
mol_4694	train
mol_4695	train
mol_4696	val
mol_4697	train
mol_4698	train
mol_4699	val
mol_4700	train
mol_4701	train
mol_4702	train
mol_4703	train
mol_4704	train
mol_4705	train
mol_4706	train
mol_4707	test
mol_4708	train
mol_4709	train
mol_4710	train
mol_4711	train
mol_4712	train
mol_4713	train
mol_4714	train
mol_4715	train
mol_4716	train
mol_4717	train
mol_4718	train
mol_4719	train
mol_4720	val
mol_4721	val
mol_4722	val
mol_4723	test
mol_4724	train
mol_4725	val
mol_4726	train
mol_4727	train
mol_4728	val
mol_4729	train
mol_4730	val
mol_4731	val
mol_4732	train
mol_4733	train
mol_4734	val
mol_4735	val
mol_4736	train
mol_4737	train
mol_4738	train
mol_4739	train
mol_4740	train
mol_4741	val
mol_4742	train
mol_4743	train
mol_4744	train
mol_4745	train
mol_4746	val
mol_4747	val
mol_4748	train
mol_4749	train
mol_4750	train
mol_4751	train
mol_4752	val
mol_4753	val
mol_4754	train
mol_4755	train
mol_4756	train
mol_4757	train
mol_4758	train
mol_4759	val
mol_4760	train
mol_4761	train
mol_4762	train
mol_4763	train
mol_4764	train
mol_4765	val
mol_4766	val
mol_4767	train
mol_4768	val
mol_4769	train
mol_4770	train
mol_4771	train
mol_4772	test
mol_4773	train
mol_4774	test
mol_4775	train
mol_4776	train
mol_4777	train
mol_4778	train
mol_4779	train
mol_4780	val
mol_4781	train
mol_4782	train
mol_4783	train
mol_4784	train
mol_4785	train
mol_4786	train
mol_4787	train
mol_4788	test
mol_4789	val
mol_4790	train
mol_4791	train
mol_4792	train
mol_4793	train
mol_4794	train
mol_4795	train
mol_4796	train
mol_4797	val
mol_4798	train
mol_4799	val
mol_4800	test
mol_4801	train
mol_4802	train
mol_4803	train
mol_4804	train
mol_4805	train
mol_4806	train
mol_4807	train
mol_4808	val
mol_4809	train
mol_4810	train
mol_4811	train
mol_4812	train
mol_4813	train
mol_4814	train
mol_4815	val
mol_4816	train
mol_4817	train
mol_4818	train
mol_4819	train
mol_4820	test
mol_4821	test
mol_4822	test
mol_4823	train
mol_4824	train
mol_4825	train
mol_4826	train
mol_4827	train
mol_4828	train
mol_4829	train
mol_4830	train
mol_4831	train
mol_4832	train
mol_4833	train
mol_4834	train
mol_4835	train
mol_4836	train
mol_4837	train
mol_4838	train
mol_4839	train
mol_4840	train
mol_4841	train
mol_4842	test
mol_4843	train
mol_4844	train
mol_4845	train
mol_4846	train
mol_4847	train
mol_4848	train
mol_4849	val
mol_4850	train
mol_4851	train
mol_4852	train
mol_4853	train
mol_4854	train
mol_4855	train
mol_4856	val
mol_4857	train
mol_4858	test
mol_4859	train
mol_4860	train
mol_4861	train
mol_4862	train
mol_4863	train
mol_4864	train
mol_4865	train
mol_4866	test
mol_4867	train
mol_4868	train
mol_4869	val
mol_4870	train
mol_4871	train
mol_4872	val
mol_4873	train
mol_4874	train
mol_4875	train
mol_4876	train
mol_4877	train
mol_4878	train
mol_4879	train
mol_4880	train
mol_4881	val
mol_4882	test
mol_4883	train
mol_4884	train
mol_4885	train
mol_4886	train
mol_4887	train
mol_4888	train
mol_4889	train
mol_4890	train
mol_4891	train
mol_4892	train
mol_4893	train
mol_4894	train
mol_4895	train
mol_4896	train
mol_4897	train
mol_4898	train
mol_4899	train
mol_4900	train
mol_4901	test
mol_4902	train
mol_4903	train
mol_4904	train
mol_4905	train
mol_4906	test
mol_4907	val
mol_4908	train
mol_4909	val
mol_4910	train
mol_4911	val
mol_4912	val
mol_4913	train
mol_4914	train
mol_4915	test
mol_4916	test
mol_4917	train
mol_4918	test
mol_4919	train
mol_4920	test
mol_4921	test
mol_4922	train
mol_4923	test
mol_4924	train
mol_4925	train
mol_4926	val
mol_4927	train
mol_4928	train
mol_4929	train
mol_4930	val
mol_4931	train
mol_4932	val
mol_4933	train
mol_4934	test
mol_4935	train
mol_4936	train
mol_4937	train
mol_4938	train
mol_4939	train
mol_4940	val
mol_4941	train
mol_4942	train
mol_4943	train
mol_4944	train
mol_4945	train
mol_4946	train
mol_4947	train
mol_4948	train
mol_4949	train
mol_4950	val
mol_4951	test
mol_4952	train
mol_4953	val
mol_4954	train
mol_4955	train
mol_4956	val
mol_4957	train
mol_4958	val
mol_4959	train
mol_4960	train
mol_4961	val
mol_4962	val
mol_4963	train
mol_4964	test
mol_4965	test
mol_4966	train
mol_4967	test
mol_4968	test
mol_4969	test
mol_4970	train
mol_4971	test
mol_4972	train
mol_4973	train
mol_4974	train
mol_4975	train
mol_4976	train
mol_4977	train
mol_4978	train
mol_4979	val
mol_4980	test
mol_4981	val
mol_4982	val
mol_4983	train
mol_4984	train
mol_4985	train
mol_4986	train
mol_4987	train
mol_4988	train
mol_4989	test
mol_4990	train
mol_4991	train
mol_4992	test
mol_4993	train
mol_4994	train
mol_4995	train
mol_4996	train
mol_4997	train
mol_4998	train
mol_4999	val
mol_5000	train
mol_5001	train
mol_5002	train
mol_5003	train
mol_5004	train
mol_5005	val
mol_5006	train
mol_5007	train
mol_5008	test
mol_5009	train
mol_5010	val
mol_5011	train
mol_5012	train
mol_5013	train
mol_5014	train
mol_5015	val
mol_5016	train
mol_5017	train
mol_5018	val
mol_5019	val
mol_5020	train
mol_5021	train
mol_5022	train
mol_5023	train
mol_5024	test
mol_5025	test
mol_5026	train
mol_5027	train
mol_5028	val
mol_5029	train
mol_5030	train
mol_5031	train
mol_5032	train
mol_5033	val
mol_5034	train
mol_5035	train
mol_5036	train
mol_5037	train
mol_5038	train
mol_5039	train
mol_5040	train
mol_5041	train
mol_5042	train
mol_5043	train
mol_5044	train
mol_5045	train
mol_5046	train
mol_5047	val
mol_5048	train
mol_5049	train
mol_5050	train
mol_5051	train
mol_5052	train
mol_5053	train
mol_5054	train
mol_5055	train
mol_5056	train
mol_5057	train
mol_5058	val
mol_5059	train
mol_5060	train
mol_5061	train
mol_5062	val
mol_5063	test
mol_5064	train
mol_5065	train
mol_5066	train
mol_5067	val
mol_5068	train
mol_5069	val
mol_5070	train
mol_5071	train
mol_5072	val
mol_5073	train
mol_5074	train
mol_5075	val
mol_5076	train
mol_5077	train
mol_5078	train
mol_5079	train
mol_5080	train
mol_5081	train
mol_5082	test
mol_5083	train
mol_5084	train
mol_5085	test
mol_5086	train
mol_5087	test
mol_5088	train
mol_5089	train
mol_5090	train
mol_5091	train
mol_5092	train
mol_5093	val
mol_5094	train
mol_5095	val
mol_5096	train
mol_5097	train
mol_5098	train
mol_5099	train
mol_5100	train
mol_5101	val
mol_5102	train
mol_5103	train
mol_5104	train
mol_5105	train
mol_5106	train
mol_5107	val
mol_5108	train
mol_5109	train
mol_5110	train
mol_5111	train
mol_5112	val
mol_5113	train
mol_5114	train
mol_5115	val
mol_5116	train
mol_5117	train
mol_5118	train
mol_5119	train
mol_5120	val
mol_5121	val
mol_5122	val
mol_5123	train
mol_5124	test
mol_5125	train
mol_5126	train
mol_5127	train
mol_5128	val
mol_5129	train
mol_5130	train
mol_5131	train
mol_5132	train
mol_5133	val
mol_5134	train
mol_5135	train
mol_5136	train
mol_5137	train
mol_5138	train
mol_5139	test
mol_5140	val
mol_5141	test
mol_5142	test
mol_5143	train
mol_5144	val
mol_5145	train
mol_5146	val
mol_5147	test
mol_5148	train
mol_5149	train
mol_5150	train
mol_5151	train
mol_5152	train
mol_5153	val
mol_5154	test
mol_5155	train
mol_5156	train
mol_5157	train
mol_5158	train
mol_5159	train
mol_5160	train
mol_5161	train
mol_5162	train
mol_5163	test
mol_5164	test
mol_5165	test
mol_5166	test
mol_5167	test
mol_5168	train
mol_5169	val
mol_5170	train
mol_5171	train
mol_5172	val
mol_5173	train
mol_5174	train
mol_5175	train
mol_5176	train
mol_5177	train
mol_5178	train
mol_5179	train
mol_5180	train
mol_5181	train
mol_5182	train
mol_5183	val
mol_5184	train
mol_5185	val
mol_5186	train
mol_5187	train
mol_5188	train
mol_5189	train
mol_5190	train
mol_5191	val
mol_5192	val
mol_5193	val
mol_5194	train
mol_5195	test
mol_5196	train
mol_5197	train
mol_5198	train
mol_5199	train
mol_5200	train
mol_5201	train
mol_5202	train
mol_5203	train
mol_5204	train
mol_5205	train
mol_5206	test
mol_5207	train
mol_5208	train
mol_5209	train
mol_5210	train
mol_5211	train
mol_5212	train
mol_5213	train
mol_5214	train
mol_5215	test
mol_5216	train
mol_5217	train
mol_5218	train
mol_5219	train
mol_5220	train
mol_5221	train
mol_5222	train
mol_5223	val
mol_5224	train
mol_5225	train
mol_5226	train
mol_5227	train
mol_5228	train
mol_5229	train
mol_5230	train
mol_5231	train
mol_5232	train
mol_5233	train
mol_5234	train
mol_5235	val
mol_5236	train
mol_5237	train
mol_5238	train
mol_5239	train
mol_5240	train
mol_5241	train
mol_5242	val
mol_5243	val
mol_5244	val
mol_5245	train
mol_5246	train
mol_5247	train
mol_5248	train
mol_5249	train
mol_5250	train
mol_5251	train
mol_5252	train
mol_5253	train
mol_5254	val
mol_5255	val
mol_5256	train
mol_5257	test
mol_5258	train
mol_5259	train
mol_5260	train
mol_5261	train
mol_5262	train
mol_5263	val
mol_5264	train
mol_5265	val
mol_5266	train
mol_5267	train
mol_5268	train
mol_5269	train
mol_5270	val
mol_5271	train
mol_5272	train
mol_5273	train
mol_5274	train
mol_5275	train
mol_5276	train
mol_5277	train
mol_5278	val
mol_5279	train
mol_5280	train
mol_5281	val
mol_5282	train
mol_5283	train
mol_5284	test
mol_5285	train
mol_5286	train
mol_5287	train
mol_5288	train
mol_5289	train
mol_5290	train
mol_5291	train
mol_5292	train
mol_5293	train
mol_5294	train
mol_5295	train
mol_5296	train
mol_5297	val
mol_5298	test
mol_5299	train
mol_5300	train
mol_5301	test
mol_5302	train
mol_5303	train
mol_5304	train
mol_5305	train
mol_5306	train
mol_5307	val
mol_5308	val
mol_5309	train
mol_5310	train
mol_5311	train
mol_5312	test
mol_5313	train
mol_5314	test
mol_5315	test
mol_5316	train
mol_5317	train
mol_5318	train
mol_5319	train
mol_5320	train
mol_5321	train
mol_5322	train
mol_5323	train
mol_5324	test
mol_5325	test
mol_5326	val
mol_5327	train
mol_5328	train
mol_5329	train
mol_5330	train
mol_5331	test
mol_5332	train
mol_5333	train
mol_5334	val
mol_5335	test
mol_5336	train
mol_5337	val
mol_5338	val
mol_5339	train
mol_5340	train
mol_5341	train
mol_5342	train
mol_5343	val
mol_5344	val
mol_5345	train
mol_5346	train
mol_5347	train
mol_5348	test
mol_5349	train
mol_5350	test
mol_5351	test
mol_5352	train
mol_5353	val
mol_5354	val
mol_5355	train
mol_5356	train
mol_5357	train
mol_5358	train
mol_5359	train
mol_5360	train
mol_5361	train
mol_5362	train
mol_5363	train
mol_5364	train
mol_5365	val
mol_5366	test
mol_5367	train
mol_5368	train
mol_5369	train
mol_5370	train
mol_5371	train
mol_5372	train
mol_5373	train
mol_5374	train
mol_5375	train
mol_5376	train
